country_name,channel_title,videos,views
France,dojacatVEVO,2,14426922.5
UK,BLACKPINK - Topic,2,11148451.5
France,YouTube Spotlight,2,50528181.0
France,RomeoSantosVEVO,2,6110302.5
UK,EminemMusic,2,5277723.5
France,Rudimental,2,226828.0
UK,Disney•Pixar,2,34146878.5
UK,Drake,2,7403230.5
France,RaeSremmurdVEVO,2,1071199.0
UK,Desi Music Factory,2,30682519.0
France,TOHO animation チャンネル,2,3626881.0
France,TMZSports,2,2163816.0
UK,Clean Bandit,2,11879555.0
UK,ChrisJedayVEVO,2,39221086.5
UK,Rudimental,2,19434804.0
UK,DJKhaledVEVO,2,23457389.0
UK,Official Saweetie,2,16027493.5
Russia,MR.ROMEO,2,5563823.0
France,LuisFonsiVEVO,2,25508476.0
France,KONNECT Entertainment,2,10849046.0
UK,MSNBC,2,672972.5
UK,MariahCareyVEVO,2,9673885.0
France,HyundaiWorldwide,2,6433544.0
UK,NHL,2,348460.0
France,Jake Paul,2,6983801.0
UK,MLG Highlights,2,11558710.0
France,Kylie Jenner,2,22835352.0
Russia,Speed Records,2,3088001.5
Japan,Dua Lipa,2,13341635.0
Japan,Ed Sheeran,2,3406830.5
Mexico,Warner Music,2,548497.5
France,Nicki Minaj,2,2762185.0
Japan,FilmSelect Trailer,2,4663858.5
Russia,MLD ENTERTAINMENT,2,2463353.0
Japan,CalvinHarrisVEVO,2,1414376.5
Japan,ChildishGambinoVEVO,2,7979177.5
Russia,MAXVEVO,2,3457603.0
Japan,Disney•Pixar,2,3288754.5
Russia,MTV UK,2,8550463.5
Russia,Maroon5VEVO,2,9879042.5
Mexico,UNIVERSAL MUSIC JAPAN,2,692988.5
Russia,Screen Junkies,2,1447775.5
Mexico,M2,2,1374657.0
Japan,HYBE LABELS,2,40729417.0
UK,HYBE LABELS,2,39918668.0
Mexico,LilNasXVEVO,2,52735254.5
UK,Peloton,2,17026352.0
France,Anitta,2,10583153.0
UK,NickiMinajAtVEVO,2,36998473.0
France,PENTAGON 펜타곤 (Official YouTube Channel),2,8387398.5
UK,Nicki Minaj,2,13321514.5
France,HawkGuruHacker,2,4824050.5
UK,Pina Records,2,75463502.5
France,FoxStarHindi,2,25156145.0
UK,Philip DeFranco,2,1962712.0
France,How Ridiculous,2,10984663.0
France,C-SPAN,2,7912832.0
France,Bon Appétit,2,719319.0
UK,Team Edge,2,1522174.5
UK,Tekashi 6ix9ine,2,3641551.0
France,BBC News,2,643626.5
UK,T-Mobile,2,11728661.5
UK,Google,2,2824338.0
UK,GiveonVEVO,2,4114216.0
France,Official Saweetie,2,12059609.5
France,Movieclips Trailers,2,1238504.0
France,CIX Official,2,10016919.5
France,MeghanTrainorVEVO,2,1662329.0
UK,TED-Ed,2,311000.0
UK,THE BOYZ,2,6752262.5
UK,SebastianYatraVEVO,2,92805070.5
France,Google,2,13068626.0
Canada,Maluma,1,36767921.0
Canada,Mike Will,1,11244665.0
Canada,Lilifilm Official,1,24756742.0
Canada,Lahari Music | T-Series,1,4016158.0
Canada,MAXVEVO,1,9891903.0
Canada,Luísa Sonza,1,26357358.0
Canada,RauwAlejandroTv,1,11225786.0
Canada,OneRepublic,1,1431223.0
Canada,Post Malone,1,13671983.0
Canada,PrinceRoyceVEVO,1,23869973.0
Canada,Pina Records,1,11991672.0
Canada,Manorama News,1,173033.0
Canada,Noticieros Televisa,1,130677.0
Canada,Mr Creative,1,29853369.0
Canada,Rudimental,1,1311780.0
Canada,MariahCareyVEVO,1,21015749.0
Canada,Mazhavil Manorama,1,1757833.0
Canada,TIKTORIKI,1,62779003.0
Canada,Sơn Tùng M-TP Official,1,29662624.0
Canada,Team7 Picture,1,14568682.0
Canada,The Church of Jesus Christ of Latter-day Saints,1,20744483.0
Canada,The Q,1,4734409.0
Canada,SkyrockFM,1,1425370.0
Canada,Risingsunrsf,1,19234147.0
Canada,RicardoMontanerVEVO,1,60013155.0
Canada,RomeoSantosVEVO,1,17208914.0
Canada,Quotidien,1,167846.0
Canada,NocutV,1,1101410.0
Canada,ONEUS,1,14083526.0
France,BeckyGVEVO,1,19259963.0
France,American Idol,1,637992.0
Canada,뭉구,1,947578.0
Canada,Sidhu Moose Wala,1,9861472.0
Canada,Weki Meki 위키미키,1,9988644.0
Canada,Whatsapp Status Videos,1,10655105.0
Canada,WINNER,1,3086615.0
France,BackstreetBoysVEVO,1,5160442.0
France,Bad Bunny - Topic,1,15264732.0
France,BalajiMotionPictures,1,12672730.0
France,AsapSCIENCE,1,29403688.0
France,BRANDNEW MUSIC,1,1846379.0
France,BT Sport Boxing,1,5817090.0
France,CamiloVEVO,1,12270442.0
France,CNCOVEVO,1,3604292.0
France,ChildishGambinoVEVO,1,60776509.0
France,Champions League on CBS Sports,1,5965261.0
France,CelineDionVEVO,1,12209261.0
France,Breakfast Club Power 105.1 FM,1,2305503.0
France,BlocBoy JB,1,6405521.0
France,CBC News: The National,1,6129182.0
France,CBS News,1,1197309.0
France,Brytiago Cartel Records,1,31791115.0
France,21SavageVEVO,1,5369143.0
France,2ChainzVEVO,1,2391875.0
Canada,채널 NCT DANCE,1,4080744.0
France,ABC Television Stations,1,8910493.0
France,ABC,1,5690067.0
Canada,선미 SUNMI,1,11827314.0
Canada,다이슈,1,223310.0
Canada,Single Track Studio,1,12926184.0
Mexico,AsapSCIENCE,1,23789688.0
Canada,Sabrina Carpenter,1,8584560.0
Mexico,CollegeHumor,1,1013330.0
Mexico,Jaden Smith,1,3546940.0
Mexico,James Bond 007,1,10997204.0
Mexico,21SavageVEVO,1,1023964.0
Japan,채널 NCT DANCE,1,4604448.0
Mexico,ABC,1,6751838.0
Mexico,ABC Television Stations,1,2831351.0
Japan,시대정신,1,41657.0
Japan,엠빅뉴스,1,297653.0
Japan,杰威爾音樂 JVR Music,1,916128.0
Mexico,CBS News,1,865505.0
Mexico,CBS This Morning,1,321735.0
Mexico,Canal66,1,10796592.0
Mexico,Boston Dynamics,1,24053733.0
Mexico,Coachella,1,24004779.0
Canada,SabrinaCarpenterVEVO,1,7911540.0
Mexico,Complex,1,548190.0
Mexico,Champions League on CBS Sports,1,5965261.0
Mexico,CelineDionVEVO,1,7562487.0
Mexico,ChildishGambinoVEVO,1,31648454.0
Mexico,Amazon Prime Video,1,11899946.0
Mexico,Addison Rae,1,11928503.0
Mexico,BackstreetBoysVEVO,1,5160442.0
Mexico,Bad Bunny - Topic,1,24366984.0
Mexico,oddlysatisfying videos,1,10236562.0
Mexico,iJustine,1,310301.0
Mexico,iQIYI 爱奇艺,1,4814684.0
Mexico,선미 SUNMI,1,12088316.0
Canada,Wisin,1,18032231.0
Mexico,JColeVEVO,1,3018846.0
Mexico,Jeep,1,778702.0
Mexico,JayRockVEVO,1,1332832.0
Mexico,Guntur Talkies,1,8958510.0
Canada,Satisfying Cakes,1,48373323.0
Canada,Salman Khan Films,1,24523092.0
Canada,Samantha Maria,1,44184.0
Mexico,Esporte Interativo,1,512134.0
Mexico,EminemMusic,1,10830681.0
Mexico,Fédération Française de Football,1,487043.0
Mexico,GameGrumps,1,359718.0
Mexico,FifthHarmonyVEVO,1,3539843.0
Mexico,Fanta,1,9607020.0
Mexico,David Dobrik,1,16884972.0
Mexico,David Blaine,1,16002547.0
Mexico,DavidBisbalVEVO,1,9200854.0
Mexico,Dettol India,1,13432309.0
Mexico,Cyberpunk 2077,1,16562293.0
Mexico,DJSnakeVEVO,1,8156178.0
Mexico,Daft Punk,1,23008323.0
Mexico,Disney•Pixar,1,10096037.0
Mexico,Drake,1,13249640.0
Mexico,Kylie Jenner,1,40801423.0
Mexico,Lilifilm Official,1,23649676.0
Mexico,League of Legends: Wild Rift,1,8712546.0
Mexico,How Ridiculous,1,8053628.0
Mexico,HellthyJunkFood,1,1097018.0
Mexico,INSIDER,1,865424.0
Mexico,Good Mythical Morning,1,514041.0
Mexico,Google Spotlight Stories,1,1869755.0
Mexico,GianlucaVacchiVEVO,1,12150693.0
Canada,Yummy Yummy,1,54502095.0
Canada,Inthefrow,1,29719.0
Canada,Wish 1075,1,21195784.0
Brazil,CIX Official,1,18133768.0
Brazil,Mike Will,1,10575215.0
Brazil,MariahCareyVEVO,1,21789185.0
Brazil,LadyGagaVEVO,1,20706189.0
Brazil,League of Legends: Wild Rift,1,8712546.0
Brazil,KarolGVEVO,1,37578747.0
Brazil,Kurzgesagt – In a Nutshell,1,4092328.0
Brazil,MAXVEVO,1,9891903.0
Brazil,Lilifilm Official,1,25757369.0
Brazil,BlackEyedPeasVEVO,1,68967540.0
Brazil,Biel,1,10039321.0
Brazil,Boston Dynamics,1,24863909.0
Brazil,Bad Bunny,1,54728676.0
Brazil,CalvinHarrisVEVO,1,3778205.0
Brazil,Addison Rae,1,12924329.0
Canada,XtremeGamez Gaming,1,19920714.0
Brazil,Amazon Prime Video,1,2763190.0
Brazil,America's Got Talent,1,14032449.0
Brazil,Drake,1,14127550.0
Brazil,David Blaine,1,15194383.0
Brazil,ESPN,1,1942572.0
Brazil,Champions League on CBS Sports,1,6058724.0
Brazil,DJKhaledVEVO,1,35527393.0
Brazil,DJSnakeVEVO,1,8766039.0
Brazil,Daft Punk,1,23008323.0
Canada,ABC Television Stations,1,9841677.0
Canada,Aditya Music,1,5244367.0
Brazil,ポケモン公式YouTubeチャンネル,1,9239029.0
Brazil,선미 SUNMI,1,16164371.0
Brazil,MigosVEVO,1,10600848.0
Brazil,MLD ENTERTAINMENT,1,15676126.0
Brazil,Maluma,1,34569409.0
Brazil,ManuGavassiVEVO,1,8590599.0
Canada,JhayCortezVEVO,1,15005646.0
Canada,Jennierubyjane Official,1,22577896.0
Canada,Jessi,1,15958584.0
Canada,Indie Music Label,1,15231507.0
Canada,ITV Sport,1,909895.0
Canada,J97,1,34075337.0
Canada,JColeVEVO,1,14380679.0
Mexico,채널 NCT DANCE,1,4351923.0
Canada,Kim Loaiza,1,14949956.0
Canada,Kimberly Loaiza,1,14524829.0
Canada,Game My,1,15074744.0
Canada,FifthHarmonyVEVO,1,3539843.0
Canada,Hikaru Utada,1,9195325.0
Canada,HawkGuruHacker,1,11677140.0
Canada,HyunA,1,13874876.0
Canada,Hoy,1,1137234.0
Canada,Google Spotlight Stories,1,7457592.0
Canada,Guntur Talkies,1,8958510.0
Brazil,HyundaiWorldwide,1,12590820.0
Brazil,JenniferLopezVEVO,1,5601599.0
Brazil,Jessi,1,17461206.0
Brazil,Jimmy Kimmel Live,1,2200652.0
Brazil,GEazyMusicVEVO,1,4070574.0
Brazil,Game My,1,16564911.0
Brazil,GiveonVEVO,1,11779332.0
Brazil,Glamour,1,7194294.0
Brazil,Google,1,48661152.0
Brazil,아는형님 Knowingbros,1,11484480.0
Brazil,채널 NCT DANCE,1,4351923.0
Brazil,iKON,1,12914781.0
Brazil,Walt Disney Animation Studios,1,8153384.0
Brazil,Warner Bros. Pictures,1,22038612.0
Brazil,Wisin,1,22048173.0
Brazil,Star Wars,1,8805382.0
Brazil,T-Mobile,1,1209921.0
Brazil,THE BOYZ,1,12016894.0
Brazil,TIME,1,4552480.0
Brazil,Tottenham Hotspur,1,5184794.0
Brazil,TikTok Brasil,1,19801796.0
Brazil,The Late Show with Stephen Colbert,1,2763948.0
Brazil,The Pixel Kingdom,1,77121129.0
Canada,etvteluguindia,1,5489650.0
Canada,fantagio 판타지오,1,10598652.0
Canada,iQIYI 爱奇艺,1,5073430.0
Canada,[adult swim junior],1,8370539.0
Canada,broudge03,1,317479.0
Canada,tbs 시민의 방송,1,273464.0
Canada,xxxtentacion,1,6541759.0
Canada,Политика сегодня: Россия США Украина,1,1524665.0
Canada,Телеканал ТНТ,1,1249402.0
Canada,Уральские Пельмени,1,804026.0
Canada,shaileshkrishna21 devipujak,1,14480866.0
Canada,shakiraVEVO,1,20814284.0
Canada,Zero Media,1,50387.0
Canada,Téléfoot,1,381768.0
Canada,Update Music TV,1,4090941.0
Canada,Tool_Tips,1,15346968.0
Canada,Trump White House,1,1709027.0
Brazil,Walt Disney Studios,1,9812047.0
Brazil,Weki Meki 위키미키,1,10806382.0
Brazil,iQIYI 爱奇艺,1,5364633.0
Brazil,[adult swim junior],1,8370539.0
Canada,5911 Records,1,23066625.0
Canada,21SavageVEVO,1,11538305.0
Canada,2ChainzVEVO,1,5057004.0
Canada,Aristegui Noticias,1,591863.0
Canada,Anuel AA,1,37551976.0
Canada,BFMTV,1,2812031.0
Canada,BICH PHUONG,1,10536519.0
Canada,BLACKPINK - Topic,1,16946237.0
Canada,Aliotop,1,689546.0
Canada,Allu Arjun,1,6309136.0
Brazil,fantagio 판타지오,1,10598652.0
Brazil,SabrinaCarpenterVEVO,1,9371665.0
Brazil,Sabrina Carpenter,1,8584560.0
Brazil,Selena Gomez,1,2081065.0
Brazil,OH MY GIRL,1,15980810.0
Brazil,Official Saweetie,1,26033131.0
Brazil,OliviaRodrigoVEVO,1,20522301.0
Brazil,Netflix,1,2733873.0
Brazil,PostMaloneVEVO,1,3634380.0
Brazil,Ozuna,1,12387695.0
Brazil,Paramount Pictures,1,2792333.0
Brazil,Vanity Fair,1,387881.0
Brazil,Vogue,1,1659916.0
Brazil,UNIVERSAL MUSIC JAPAN,1,1239894.0
Brazil,Universal Pictures,1,6497864.0
Brazil,VICTON 빅톤,1,8277539.0
Brazil,Sky Sports Boxing,1,1389198.0
Mexico,아는형님 Knowingbros,1,12297788.0
India,MATCH OF THE DAY,1,575372.0
Mexico,Vogue,1,1546151.0
Japan,CinemaSins,1,1530796.0
Germany,TV Derana,1,313735.0
Germany,Sơn Tùng M-TP Official,1,27470728.0
Japan,tbs 시민의 방송,1,273464.0
Japan,fantagio 판타지오,1,10598652.0
Japan,iQIYI 爱奇艺,1,5073430.0
Japan,ZaynVEVO,1,2331335.0
Japan,Zero Media,1,4589890.0
Japan,FBE,1,935239.0
Japan,First We Feast,1,1236248.0
Japan,FoxStarHindi,1,18639195.0
Japan,DIEN QUAN Comedy / Hài,1,5021474.0
Japan,DJKhaledVEVO,1,40457622.0
Japan,Coachella,1,24004779.0
Japan,Clash of Clans,1,6101265.0
Japan,How Ridiculous,1,8053628.0
Japan,Clean Bandit,1,1112092.0
Japan,DJSnakeVEVO,1,8766039.0
Japan,Dharma Productions,1,15969920.0
Japan,Diplo,1,1641973.0
Japan,Douga Tyumoku,1,5161631.0
Japan,DrakeVEVO,1,9528846.0
Japan,Daft Punk,1,23008323.0
Japan,JTBC Entertainment,1,67656.0
Japan,JColeVEVO,1,3018846.0
Japan,JayRockVEVO,1,1332832.0
Japan,INSIDER,1,3162367.0
Japan,Gojzer,1,5846018.0
Japan,Google Spotlight Stories,1,826643.0
Germany,TED-Ed,1,413652.0
Germany,T-Mobile,1,1141990.0
Germany,TOP MEDIA,1,4310937.0
Germany,TMZSports,1,4162714.0
Germany,SSSniperWolf,1,5697017.0
Germany,Sabrina Carpenter,1,7299735.0
Germany,SabrinaCarpenterVEVO,1,7141171.0
Germany,SagaHits,1,12256542.0
Germany,Risingsunrsf,1,17568989.0
Germany,RicardoMontanerVEVO,1,33081510.0
Germany,Mr Creative,1,23409817.0
Germany,NBC Sports,1,461775.0
Germany,Miss XiaoLin,1,26192895.0
Germany,Mnet Official,1,646747.0
Germany,Mike Will,1,8925697.0
Germany,OH MY GIRL,1,8072651.0
Germany,ONF OFFICIAL,1,8168102.0
Germany,Think Music India,1,2274252.0
Germany,Thogden,1,852995.0
Germany,Tokopedia,1,5868666.0
Germany,The White House,1,880560.0
Germany,The Q,1,3905245.0
Germany,Vevo,1,12729263.0
Germany,Walt Disney Studios,1,9266856.0
Germany,UNIVERSAL MUSIC JAPAN,1,854277.0
Germany,Trump White House,1,1709027.0
Germany,Update Music TV,1,16967828.0
Germany,Single Track Studio,1,17478924.0
Germany,Sidhu Moose Wala,1,9646998.0
Germany,Sony Pictures India,1,20620951.0
Germany,Salman Khan Films,1,17691843.0
Japan,Guardian News,1,1282325.0
Japan,HyundaiWorldwide,1,16354255.0
Mexico,WINNER,1,217558.0
Japan,Markiplier,1,1767973.0
Japan,Recording Academy / GRAMMYs,1,9118634.0
Japan,SET India,1,188458.0
Japan,Unbox Therapy,1,3205123.0
Japan,WINNER,1,3086615.0
Japan,Wunderbar Studios,1,5050121.0
Japan,Tasty,1,1397823.0
Japan,TODAY,1,6601775.0
Japan,Tokopedia,1,8080501.0
Japan,The Emirates FA Cup,1,6813927.0
Japan,MATCH OF THE DAY,1,6638874.0
Japan,League of Legends,1,23700450.0
Japan,MAXVEVO,1,11478466.0
Japan,MariahCareyVEVO,1,18773809.0
Japan,LadyGagaVEVO,1,23146340.0
Japan,IAmAnneMarie,1,4753667.0
Japan,Kurzgesagt – In a Nutshell,1,1945720.0
Japan,OneRepublic,1,5041020.0
Japan,Official fromis_9,1,13937848.0
Japan,OVO Sound,1,4569886.0
Japan,Proximity,1,2766261.0
Japan,Paramount Pictures,1,5933727.0
Japan,NocutV,1,1101410.0
Japan,Matt Stonie,1,891316.0
Japan,MigosVEVO,1,7662927.0
Japan,NBA,1,1811383.0
Japan,NickiMinajAtVEVO,1,5294561.0
Japan,NFL,1,26945980.0
Japan,NIKE JAPAN,1,10882314.0
Japan,TIME,1,4161598.0
Japan,THE BOYZ,1,3815383.0
Japan,T-Series,1,4852789.0
Japan,SelenaGomezVEVO,1,37117932.0
Japan,KBS News,1,826281.0
Japan,ABC,1,6517505.0
Japan,5-Minute Crafts,1,1774711.0
India,Walt Disney Studios,1,8973729.0
India,WowShow,1,204425.0
India,Yaarvelly Productions,1,18555115.0
India,maajja,1,20947640.0
India,Yo Yo Honey Singh,1,20176824.0
India,YouTube Spotlight,1,125432237.0
India,dojacatVEVO,1,12159978.0
Japan,BeckyGVEVO,1,6978753.0
Japan,Binz Da Poet,1,7555273.0
Japan,Blossom,1,2293127.0
Japan,Bon Appétit,1,1114085.0
Japan,BICH PHUONG,1,2690715.0
Japan,BLACKPINK - Topic,1,19730106.0
Japan,BRANDNEW MUSIC,1,5463479.0
Japan,Boston Dynamics,1,22998244.0
Japan,CamilaCabelloVEVO,1,3008740.0
Japan,Cardi B,1,88240319.0
Japan,Call of Duty,1,7047801.0
Japan,CelineDionVEVO,1,3537505.0
Japan,Bruno Mars,1,36622319.0
Japan,BuzzFeedBlue,1,1659538.0
Japan,BBC Radio 1,1,1273979.0
Japan,AsapSCIENCE,1,15006579.0
Japan,Salman Khan Films,1,7159306.0
Germany,Weki Meki 위키미키,1,7199763.0
Germany,PowerfulJRE,1,4742303.0
Germany,Post Malone,1,8544795.0
Mexico,NikkieTutorials,1,643833.0
Russia,Dharma Productions,1,15969920.0
Russia,Anitta,1,7973224.0
Russia,Allu Arjun,1,6309136.0
Russia,AmazingPhil,1,507571.0
Russia,Amazon Prime Video India,1,7795671.0
Russia,ABC Television Stations,1,2831351.0
Russia,ABC,1,3422856.0
Russia,ABC News,1,6266052.0
Russia,Afro Blue,1,1390596.0
Russia,BRANDNEW MUSIC,1,980084.0
Russia,BlackEyedPeasVEVO,1,5747214.0
Russia,Beni Affet,1,135708.0
Russia,AsapSCIENCE,1,15006579.0
Mexico,NASA,1,13789105.0
India,Gold Media Records,1,11845940.0
Mexico,NBC News,1,2286528.0
Mexico,OH MY GIRL,1,15980810.0
Mexico,ONEUS,1,14930379.0
Mexico,Official Saweetie,1,27611886.0
Mexico,Ovy On The Drums,1,19020680.0
Mexico,MSNBC,1,214087.0
Mexico,MTV UK,1,19405281.0
Mexico,MariahCareyVEVO,1,21789185.0
Mexico,MATCH OF THE DAY,1,6638874.0
Mexico,Mark Rober,1,808376.0
Mexico,Mark Wiens,1,162906.0
Mexico,MrBeast,1,32667021.0
Mexico,Mnet Official,1,646747.0
Russia,Dixie D'Amelio,1,7497444.0
Russia,EminemMusic,1,5795964.0
Russia,EnriqueIglesiasVEVO,1,6458048.0
Russia,Dylan Ayres,1,7161684.0
Mexico,Wolfine,1,10599903.0
Mexico,White Hill Music,1,783748.0
Mexico,Washington Post,1,459206.0
Mexico,Walt Disney Studios,1,9346204.0
Mexico,WatchMojo.com,1,97882.0
Mexico,Update Music TV,1,6194075.0
Mexico,UFC - Ultimate Fighting Championship,1,19819443.0
Mexico,Vevo,1,12729423.0
Mexico,Vanity Fair,1,649169.0
Mexico,VICTON 빅톤,1,7007807.0
Mexico,avex,1,36976.0
Mexico,aespa,1,8404966.0
Mexico,amazon,1,34448035.0
Mexico,[adult swim junior],1,8370539.0
Russia,21SavageVEVO,1,2995151.0
Russia,Comedy Radio,1,7233720.0
Russia,DJKhaledVEVO,1,21817645.0
Russia,DJSnakeVEVO,1,3799679.0
Russia,Daft Punk,1,20895203.0
Russia,CamilaCabelloVEVO,1,3008740.0
Russia,BuzzFeedVideo,1,3920964.0
Russia,Clean Bandit,1,1112092.0
Russia,Coachella,1,11137071.0
Russia,ChildishGambinoVEVO,1,31648454.0
Russia,CelineDionVEVO,1,7562487.0
Russia,Champions League on CBS Sports,1,5499900.0
Russia,Doug DeMuro,1,571167.0
Mexico,MattHunterVEVO,1,4291388.0
Mexico,Megan Thee Stallion,1,13813506.0
Mexico,THE BOYZ,1,12016894.0
India,Make Joke Of,1,12052162.0
India,Melody House,1,10130565.0
India,Mark Wiens,1,854270.0
India,NikkieTutorials,1,5726998.0
India,Ninja Official,1,8471458.0
India,Tiger Shroff,1,9673922.0
India,Stone Music Entertainment,1,28231589.0
India,Street Gang Music,1,26629785.0
India,Studio 7 Records,1,13760155.0
India,ShawnMendesVEVO,1,34014941.0
India,Boston Dynamics,1,21255884.0
India,Brawl Stars,1,1120612.0
India,Cadbury 5 Star India,1,11301292.0
India,Call of Duty,1,6466314.0
India,DJSnakeVEVO,1,6800130.0
India,Abhishek Upmanyu,1,9749794.0
Germany,感谢订阅中剧独播,1,65593.0
Germany,아는형님 Knowingbros,1,9366331.0
India,Artist Rehan,1,10266391.0
India,Arctic Fox,1,9714399.0
Canada,CBS News,1,616782.0
India,Mad 4 Music,1,34237625.0
India,Lilifilm Official,1,21057410.0
India,FilmSelect Trailer,1,20030814.0
India,ESPN,1,1796324.0
India,DrakeVEVO,1,27051057.0
India,Eros Now Telugu,1,10032898.0
India,EminemMusic,1,8352163.0
India,Mom's Flavour,1,9420222.0
India,RAAJKAMAL FILMS INTERNATIONAL,1,11445395.0
Mexico,TMZSports,1,1848830.0
India,One Two Records,1,12755566.0
Mexico,TODAY,1,6785592.0
Mexico,Sky Sport HD,1,2420226.0
Mexico,Show TV,1,21679.0
Mexico,Sony Music India,1,10578423.0
Mexico,The Young Turks,1,114743.0
Mexico,The View,1,189994.0
Mexico,The Slow Mo Guys,1,3068037.0
Mexico,The Telegraph,1,247144.0
Mexico,RaeSremmurdVEVO,1,808978.0
Mexico,Powerade,1,19528511.0
Mexico,Sabrina Carpenter,1,8584560.0
Mexico,SabrinaCarpenterVEVO,1,7911540.0
Mexico,Ruffles MX,1,10923641.0
Germany,nollygrio,1,13160652.0
Germany,Радио Свобода,1,561745.0
Germany,Ксения Собчак,1,546867.0
Germany,Максим Шевченко,1,411974.0
Germany,Zee Music Company,1,35719131.0
Germany,amazon,1,77927326.0
Germany,[adult swim junior],1,8370539.0
Germany,White Hill Music,1,25165118.0
Germany,Whatsapp Status Videos,1,10655105.0
Germany,Yummy Yummy,1,49420237.0
Germany,iQIYI 爱奇艺,1,4292922.0
Germany,loonatheworld,1,10122055.0
Germany,fantagio 판타지오,1,10598652.0
Germany,etvteluguindia,1,5489650.0
Canada,Jaden Smith,1,3546940.0
France,Lilifilm Official,1,21057410.0
Canada,CelineDionVEVO,1,15174418.0
USA,SBS TV동물농장x애니멀봐,1,97535.0
S Korea,ChildishGambinoVEVO,1,73432600.0
Russia,NBC Sports,1,2651704.0
S Korea,SelenaGomezVEVO,1,11881651.0
USA,Kimberly Loaiza,1,15520527.0
S Korea,Saturday Night Live,1,2888071.0
S Korea,Clean Bandit,1,4057309.0
Russia,Mnet Official,1,646747.0
S Korea,Coachella,1,24004779.0
USA,Lilifilm Official,1,24756742.0
USA,Luísa Sonza,1,32086191.0
USA,M2,1,2235027.0
USA,MAXVEVO,1,9891903.0
USA,LuisFonsiVEVO,1,102012605.0
S Korea,MariahCareyVEVO,1,21789185.0
S Korea,Daft Punk,1,23008323.0
USA,RicardoMontanerVEVO,1,67420953.0
Russia,Lil pump,1,17607193.0
USA,RedLetterMedia,1,778191.0
Russia,Ligue 1 Uber Eats,1,45170.0
S Korea,MATCH OF THE DAY,1,6638874.0
S Korea,MAXVEVO,1,10538091.0
USA,SagaHits,1,14682303.0
Russia,LARRAY,1,15373871.0
Russia,Kurzgesagt – In a Nutshell,1,2179122.0
S Korea,MLD ENTERTAINMENT,1,13395590.0
S Korea,MR.ROMEO,1,7310563.0
S Korea,DrakeVEVO,1,17059675.0
USA,OneFootball English,1,747120.0
USA,Nicki Minaj,1,22918328.0
Russia,Maluma,1,9632003.0
S Korea,DJKhaledVEVO,1,29862529.0
Russia,MariahCareyVEVO,1,7877784.0
USA,아는형님 Knowingbros,1,10558129.0
USA,영국남자 Korean Englishman,1,1202392.0
USA,WINNER,1,15552885.0
Russia,Google Spotlight Stories,1,820475.0
S Korea,Golden Movies,1,8203659.0
USA,WatchMojo.com,1,2160231.0
S Korea,JustinBieberVEVO,1,30488421.0
S Korea,Glamour,1,7415216.0
Russia,Guntur Talkies,1,8958510.0
USA,Vevo,1,18241671.0
USA,aespa,1,8404966.0
USA,Zero Media,1,2122489.0
USA,[adult swim junior],1,8370539.0
USA,Zee Music Company,1,44649281.0
S Korea,HBO Max,1,19291303.0
USA,YTN NEWS,1,225463.0
USA,Woody & Kleiny Extra,1,12760885.0
Russia,Geet MP3,1,6790628.0
S Korea,Guardian News,1,2054196.0
S Korea,JColeVEVO,1,6366779.0
S Korea,Google Spotlight Stories,1,180301.0
USA,Mike Will,1,11845064.0
USA,Motion Station,1,458952.0
S Korea,Cyberpunk 2077,1,324153.0
Russia,Mike Will,1,1087978.0
USA,Mark Wiens,1,1224103.0
S Korea,OneRepublic,1,7341863.0
USA,ONEUS,1,14929722.0
S Korea,Nintendo,1,610080.0
Canada,Calvin Klein,1,9310292.0
S Korea,푸드킹덤 Food Kingdom,1,12164278.0
UK,HyundaiWorldwide,1,12590820.0
UK,Flow La Movie,1,337621571.0
UK,EllaMaiVEVO,1,49178073.0
UK,FARRUKOVEVO,1,26813229.0
UK,Glamour,1,6929592.0
UK,Google Spotlight Stories,1,6937924.0
UK,GameGrumps,1,1155926.0
S Korea,채널 NCT DANCE,1,4604448.0
UK,21SavageVEVO,1,69907195.0
UK,2ChainzVEVO,1,24075677.0
UK,5-Minute Crafts,1,772049.0
UK,5911 Records,1,19435036.0
UK,Anitta,1,19866295.0
Russia,WINNER,1,1789802.0
USA,Reaction Time,1,3154859.0
UK,The King of Random,1,1048317.0
Russia,Vox,1,653052.0
S Korea,ポケモン公式YouTubeチャンネル,1,1163333.0
UK,TIKTORIKI,1,18711838.0
UK,TOHO animation チャンネル,1,6839422.0
UK,TOP MEDIA,1,5942112.0
Russia,Whatsapp Status Videos,1,10660123.0
Russia,Weki Meki 위키미키,1,2530175.0
Russia,Vanity Fair,1,14855338.0
S Korea,Россия 24,1,2035480.0
UK,Tokopedia,1,7421640.0
UK,The Pixel Kingdom,1,66270205.0
UK,The Young Turks,1,182597.0
UK,HyunA,1,4965473.0
UK,JColeVEVO,1,42563351.0
UK,Jeep,1,37847099.0
UK,JayRockVEVO,1,46548888.0
USA,Rapid Highlights,1,856936.0
Russia,MATCH OF THE DAY,1,804588.0
S Korea,NPR Music,1,16674535.0
USA,Pina Records,1,2534894.0
S Korea,Dettol India,1,13432309.0
UK,CrazyRussianHacker,1,2553605.0
UK,Cricket South Africa,1,2758639.0
UK,Daft Punk,1,22469406.0
UK,Cow Chop,1,324342.0
